"areaName","locationAbbr","utmEast","utmNorth","utmZone","defaultTimeZone","activeStart","activeEnd","lureName","visitID"
"Oakland, California","DK",569689.6875,4177592,"10N","US/Pacific",2020-01-01 00:41:00,2020-02-03 11:56:00,"No Lure",8527
"Oakland, California","MY",569629.4375,4181459.5,"10N","US/Pacific",2020-01-01 08:00:00,2020-01-31 08:00:00,"No Lure",8512
"Oakland, California","DY",571940,4182400,"10N","US/Pacific",2020-01-02 00:46:00,2020-01-31 08:00:00,"No Lure",8482
"Oakland, California","CB",572155.375,4184292.5,"10N","US/Pacific",2020-01-03 13:13:00,2020-02-04 23:46:17,"No Lure",8468
"Oakland, California","AB",567123,4183440,"10N","US/Pacific",2020-01-06 16:55:00,2020-01-31 08:00:00,"No Lure",8466
"Oakland, California","CR",575257.1875,4178946.75,"10N","US/Pacific",2020-03-26 04:26:00,2020-05-06 02:30:00,"No Lure",10210
"Oakland, California","AB",567123,4183440,"10N","US/Pacific",2020-03-26 06:08:00,2020-05-06 04:56:00,"No Lure",10213
"Oakland, California","EN",569795.9375,4176208,"10N","US/Pacific",2020-03-27 05:40:00,2020-05-04 04:57:00,"No Lure",10206
"Oakland, California","DK",569689.6875,4177592,"10N","US/Pacific",2020-03-27 05:48:00,2020-05-04 05:03:00,"No Lure",10204
"Oakland, California","GT",577615.25,4179526.25,"10N","US/Pacific",2020-03-29 01:34:00,2020-05-04 03:55:00,"No Lure",10202
"Oakland, California","HT",577039.375,4181267.5,"10N","US/Pacific",2020-03-29 02:27:00,2020-05-04 03:22:00,"No Lure",10197
"Oakland, California","MT",575692,4183114.25,"10N","US/Pacific",2020-03-29 03:19:00,2020-05-04 04:21:00,"No Lure",10208
"Oakland, California","KP",575871.8125,4179126,"10N","US/Pacific",2020-03-30 04:28:00,2020-05-08 04:07:00,"No Lure",10215
"Oakland, California","WP",575743.9375,4178844.25,"10N","US/Pacific",2020-03-30 04:48:00,2020-05-08 04:24:00,"No Lure",10217
"Oakland, California","MY",569629.4375,4181459.5,"10N","US/Pacific",2020-04-04 00:27:00,2020-04-30 07:00:00,"No Lure",10590
"Wilmington, Delaware","RPL8",440876,4387597,"18N","US/Eastern",2014-01-01 06:08:00,2020-08-24 11:48:56,"No Lure",15236
"Wilmington, Delaware","CMP",449203,4394117,"18N","US/Eastern",2016-01-01 05:00:00,2019-11-06 18:37:54,"Fatty acid tablet",6091
"Wilmington, Delaware","CBP2",450205,4398584,"18N","US/Eastern",2016-01-01 05:00:00,2020-05-15 10:04:41,"No Lure",13695
"Wilmington, Delaware","LMR2",441451,4390456,"18N","US/Eastern",2016-01-01 05:00:00,2016-01-02 00:45:05,"No Lure",14578
"Wilmington, Delaware","JSC2",450574,4407038,"18N","US/Eastern",2016-01-01 05:00:00,2020-08-12 10:32:06,"No Lure",15210
"Wilmington, Delaware","MRP",454875,4402181,"18N","US/Eastern",2016-01-01 05:00:01,2016-01-15 23:08:46,"No Lure",14905
"Wilmington, Delaware","ASP5",451468,4402599,"18N","US/Eastern",2016-01-01 05:00:01,2020-09-21 04:00:00,"No Lure",15065
"Wilmington, Delaware","FLW3",447318,4408897,"18N","US/Eastern",2016-01-01 05:00:02,2020-08-24 04:00:00,"No Lure",15202
"Wilmington, Delaware","BRG",441676,4388274,"18N","US/Eastern",2016-01-01 05:03:00,2019-11-03 01:04:30,"Fatty acid tablet",6083
"Wilmington, Delaware","MRP",454875,4402181,"18N","US/Eastern",2016-01-15 17:21:06,2016-01-17 14:47:58,"No Lure",14906
"Wilmington, Delaware","CWP",445493,4392220,"18N","US/Eastern",2019-03-30 11:56:00,2019-05-08 15:22:49,"Fatty acid tablet",2053
"Wilmington, Delaware","RVC",454440,4401128,"18N","US/Eastern",2019-04-02 04:00:00,2019-05-08 04:00:00,"Fatty acid tablet",2066
"Wilmington, Delaware","SLP",455678,4401247,"18N","US/Eastern",2019-04-02 14:20:00,2019-05-08 14:28:24,"Fatty acid tablet",2068
"Wilmington, Delaware","CBP2",450205,4398584,"18N","US/Eastern",2019-04-02 15:43:00,2019-04-17 14:47:23,"Fatty acid tablet",2051
"Wilmington, Delaware","DEC",451961,4397116,"18N","US/Eastern",2019-04-02 16:35:00,2019-04-24 05:03:21,"Fatty acid tablet",2054
"Wilmington, Delaware","RPW",450749,4396988,"18N","US/Eastern",2019-04-02 16:59:00,2019-05-03 12:51:40,"Fatty acid tablet",2065
"Wilmington, Delaware","BNP",444521,4390870,"18N","US/Eastern",2019-04-02 18:29:00,2019-05-08 15:32:31,"Fatty acid tablet",2049
"Wilmington, Delaware","CMP",449203,4394117,"18N","US/Eastern",2019-04-02 19:20:00,2019-05-08 16:02:32,"Fatty acid tablet",2052
"Wilmington, Delaware","MAR",449428,4409236,"18N","US/Eastern",2019-04-03 15:10:00,2019-05-02 13:54:36,"Fatty acid tablet",2061
"Wilmington, Delaware","PLO",448588,4408553,"18N","US/Eastern",2019-04-03 15:38:00,2019-05-02 14:38:59,"Fatty acid tablet",2063
"Wilmington, Delaware","JSC",450527,4407045,"18N","US/Eastern",2019-04-03 16:00:00,2019-05-02 00:12:20,"Fatty acid tablet",2058
"Wilmington, Delaware","WIN",449340,4405925,"18N","US/Eastern",2019-04-03 16:52:00,2019-05-10 14:01:12,"Fatty acid tablet",2073
"Wilmington, Delaware","LMC",451487,4405590,"18N","US/Eastern",2019-04-03 17:40:00,2019-05-02 15:23:38,"Fatty acid tablet",2060
"Wilmington, Delaware","FLW",447373,4408269,"18N","US/Eastern",2019-04-03 19:05:00,2019-05-02 14:54:10,"Fatty acid tablet",2055
"Wilmington, Delaware","LMR2",441451,4390456,"18N","US/Eastern",2019-04-04 14:27:00,2019-05-03 14:31:33,"Fatty acid tablet",2046
"Wilmington, Delaware","BRG",441676,4388274,"18N","US/Eastern",2019-04-04 15:15:00,2019-05-03 14:31:08,"Fatty acid tablet",2050
"Wilmington, Delaware","SMP",442144,4389215,"18N","US/Eastern",2019-04-04 15:37:00,2019-05-03 15:01:08,"Fatty acid tablet",2069
"Wilmington, Delaware","BKP",439294,4386114,"18N","US/Eastern",2019-04-04 17:05:00,2019-04-19 17:09:36,"Fatty acid tablet",1584
"Wilmington, Delaware","SSL1",438143,4385717,"18N","US/Eastern",2019-04-04 18:01:00,2019-05-07 15:08:46,"Fatty acid tablet",2070
"Wilmington, Delaware","SSL2",436555,4385695,"18N","US/Eastern",2019-04-04 18:47:00,2019-05-08 19:02:55,"Fatty acid tablet",2071
"Wilmington, Delaware","ASP",452317,4402630,"18N","US/Eastern",2019-04-05 14:49:00,2019-04-17 23:59:44,"Fatty acid tablet",1582
"Wilmington, Delaware","MRP",454875,4402181,"18N","US/Eastern",2019-04-05 15:31:00,2019-05-02 16:05:28,"Fatty acid tablet",2062
"Wilmington, Delaware","WBC",452743,4400500,"18N","US/Eastern",2019-04-05 16:24:00,2019-05-02 17:06:27,"Fatty acid tablet",2072
"Wilmington, Delaware","RPL3",441076,4387500,"18N","US/Eastern",2019-04-09 14:41:00,2019-05-07 16:07:50,"Fatty acid tablet",2064
"Wilmington, Delaware","FZS",446822,4394370,"18N","US/Eastern",2019-04-10 14:26:00,2019-05-07 17:41:52,"Fatty acid tablet",2056
"Wilmington, Delaware","LGP2",444606,4390579,"18N","US/Eastern",2019-04-10 15:30:00,2019-05-07 17:15:26,"Fatty acid tablet",2059
"Wilmington, Delaware","GLP",437281,4384719,"18N","US/Eastern",2019-04-10 17:43:00,2019-05-08 18:11:51,"Fatty acid tablet",2057
"Wilmington, Delaware","SBP",436677,4382961,"18N","US/Eastern",2019-04-10 18:35:00,2019-05-08 18:41:11,"Fatty acid tablet",2067
"Wilmington, Delaware","ASP",452317,4402630,"18N","US/Eastern",2019-04-18 17:50:00,2019-05-02 15:45:41,"Fatty acid tablet",2047
"Wilmington, Delaware","BKP",439294,4386114,"18N","US/Eastern",2019-04-19 17:14:00,2019-05-03 15:54:42,"Fatty acid tablet",2048
"Wilmington, Delaware","WIN2",448936,4405870,"18N","US/Eastern",2019-06-27 15:22:00,2019-08-02 17:33:44,"Fatty acid tablet",3390
"Wilmington, Delaware","LMC",451487,4405590,"18N","US/Eastern",2019-07-02 16:10:00,2019-08-02 16:18:10,"Fatty acid tablet",3414
"Wilmington, Delaware","JSC",450527,4407045,"18N","US/Eastern",2019-07-02 16:46:00,2019-08-01 22:02:39,"Fatty acid tablet",3407
"Wilmington, Delaware","FLW2",447459,4408233,"18N","US/Eastern",2019-07-02 17:47:00,2019-08-02 17:13:05,"Fatty acid tablet",3404
"Wilmington, Delaware","ASP",452317,4402630,"18N","US/Eastern",2019-07-03 15:16:00,2019-08-02 18:21:56,"Fatty acid tablet",3391
"Wilmington, Delaware","MRP",454875,4402181,"18N","US/Eastern",2019-07-03 15:50:00,2019-08-02 18:00:01,"Fatty acid tablet",3412
"Wilmington, Delaware","SLP",455678,4401247,"18N","US/Eastern",2019-07-03 16:22:00,2019-08-03 15:17:12,"Fatty acid tablet",3421
"Wilmington, Delaware","WBC",452743,4400500,"18N","US/Eastern",2019-07-03 17:05:00,2019-08-02 18:43:25,"Fatty acid tablet",3426
"Wilmington, Delaware","MAR",449428,4409236,"18N","US/Eastern",2019-07-03 22:37:00,2019-08-02 16:45:45,"Fatty acid tablet",3411
"Wilmington, Delaware","LGP2",444606,4390579,"18N","US/Eastern",2019-07-04 04:00:00,2019-08-06 04:00:00,"Fatty acid tablet",3409
"Wilmington, Delaware","RPW",450749,4396988,"18N","US/Eastern",2019-07-04 15:35:00,2019-08-03 16:18:26,"Fatty acid tablet",3419
"Wilmington, Delaware","FZS",446822,4394370,"18N","US/Eastern",2019-07-04 16:46:00,2019-08-03 17:11:39,"Fatty acid tablet",3402
"Wilmington, Delaware","SMP2",442134,4389181,"18N","US/Eastern",2019-07-04 18:05:00,2019-08-06 16:53:35,"Fatty acid tablet",3422
"Wilmington, Delaware","PLO",448588,4408553,"18N","US/Eastern",2019-07-05 07:52:00,2019-08-02 16:58:19,"Fatty acid tablet",3416
"Wilmington, Delaware","BRG",441676,4388274,"18N","US/Eastern",2019-07-05 15:47:00,2019-08-06 17:22:02,"Fatty acid tablet",3394
"Wilmington, Delaware","SSL1",438143,4385717,"18N","US/Eastern",2019-07-05 16:14:00,2019-08-09 15:07:55,"Fatty acid tablet",3424
"Wilmington, Delaware","SSL2",436555,4385695,"18N","US/Eastern",2019-07-05 16:34:00,2019-08-09 15:21:54,"Fatty acid tablet",3425
"Wilmington, Delaware","SBP",436677,4382961,"18N","US/Eastern",2019-07-05 17:10:00,2019-08-06 17:51:43,"Fatty acid tablet",3423
"Wilmington, Delaware","LMR2",441451,4390456,"18N","US/Eastern",2019-07-06 15:00:00,2019-08-06 16:13:29,"Fatty acid tablet",3408
"Wilmington, Delaware","RPL3",441076,4387500,"18N","US/Eastern",2019-07-06 15:40:00,2019-08-07 16:21:17,"Fatty acid tablet",3418
"Wilmington, Delaware","BKP2",439298,4386064,"18N","US/Eastern",2019-07-06 16:18:00,2019-08-08 16:34:11,"Fatty acid tablet",3395
"Wilmington, Delaware","CBP2",450205,4398584,"18N","US/Eastern",2019-07-09 14:03:00,2019-08-07 17:40:07,"Fatty acid tablet",3397
"Wilmington, Delaware","BNP3",449113,4396610,"18N","US/Eastern",2019-07-09 14:40:00,2019-08-07 15:44:05,"Fatty acid tablet",3393
"Wilmington, Delaware","CMP",449203,4394117,"18N","US/Eastern",2019-07-09 15:22:00,2019-08-08 15:27:05,"Fatty acid tablet",3399
"Wilmington, Delaware","CWP5",445464,4392315,"18N","US/Eastern",2019-07-09 16:36:00,2019-07-25 18:35:56,"Fatty acid tablet",3400
"Wilmington, Delaware","GLP",437281,4384719,"18N","US/Eastern",2019-07-09 17:40:00,2019-08-06 18:12:27,"Fatty acid tablet",3405
"Wilmington, Delaware","DEC",451961,4397116,"18N","US/Eastern",2019-07-16 18:30:00,2019-08-20 15:46:17,"Fatty acid tablet",3595
"Wilmington, Delaware","RPL3",441076,4387500,"18N","US/Eastern",2019-09-25 14:14:00,2019-10-11 18:24:05,"Fatty acid tablet",6833
"Wilmington, Delaware","DEC",451961,4397116,"18N","US/Eastern",2019-09-26 16:19:00,2019-12-03 19:07:18,"Fatty acid tablet",6165
"Wilmington, Delaware","RPW",450749,4396988,"18N","US/Eastern",2019-09-26 16:48:00,2019-10-14 00:26:02,"Fatty acid tablet",6835
"Wilmington, Delaware","BNP4",449087,4396662,"18N","US/Eastern",2019-09-26 17:41:00,2019-11-19 20:39:51,"Fatty acid tablet",5940
"Wilmington, Delaware","ASP2",451626,4402719,"18N","US/Eastern",2019-09-28 12:48:00,2019-10-24 13:02:45,"Fatty acid tablet",5825
"Wilmington, Delaware","CMP",449203,4394117,"18N","US/Eastern",2019-09-28 13:34:00,2019-10-04 15:19:24,"Fatty acid tablet",6090
"Wilmington, Delaware","LGP2",444606,4390579,"18N","US/Eastern",2019-09-28 13:59:00,2019-12-03 17:07:14,"Fatty acid tablet",6573
"Wilmington, Delaware","BRG",441676,4388274,"18N","US/Eastern",2019-09-28 14:40:00,2019-10-24 15:23:23,"Fatty acid tablet",6082
"Wilmington, Delaware","SSL1",438143,4385717,"18N","US/Eastern",2019-09-28 15:03:00,2019-11-23 14:16:43,"Fatty acid tablet",6941
"Wilmington, Delaware","SBP",436677,4382961,"18N","US/Eastern",2019-09-28 15:46:00,2019-10-24 17:04:40,"Fatty acid tablet",6934
"Wilmington, Delaware","MAR",449428,4409236,"18N","US/Eastern",2019-10-01 14:40:00,2019-10-31 22:59:02,"Fatty acid tablet",6575
"Wilmington, Delaware","FLW",447373,4408269,"18N","US/Eastern",2019-10-01 15:29:00,2019-10-26 16:31:47,"Fatty acid tablet",6243
"Wilmington, Delaware","WIN2",448936,4405870,"18N","US/Eastern",2019-10-01 15:50:00,2019-12-03 20:44:01,"Fatty acid tablet",7033
"Wilmington, Delaware","PLO",448588,4408553,"18N","US/Eastern",2019-10-02 23:13:00,2019-11-21 15:28:22,"Fatty acid tablet",6831
"Wilmington, Delaware","SLP",455678,4401247,"18N","US/Eastern",2019-10-03 17:50:00,2019-11-08 11:27:31,"Fatty acid tablet",6837
"Wilmington, Delaware","CBP2",450205,4398584,"18N","US/Eastern",2019-10-03 18:22:00,2019-10-15 14:36:50,"Fatty acid tablet",5942
"Wilmington, Delaware","CWP5",445464,4392315,"18N","US/Eastern",2019-10-04 15:39:00,2019-10-15 15:21:08,"Fatty acid tablet",6141
"Wilmington, Delaware","GLP",437281,4384719,"18N","US/Eastern",2019-10-04 18:01:00,2019-12-03 15:15:18,"Fatty acid tablet",6387
"Wilmington, Delaware","SSL2",436555,4385695,"18N","US/Eastern",2019-10-04 18:16:00,2019-12-03 14:33:19,"Fatty acid tablet",6966
"Wilmington, Delaware","WBC",452743,4400500,"18N","US/Eastern",2019-10-09 16:34:00,2019-10-26 15:22:32,"Fatty acid tablet",6984
"Wilmington, Delaware","RVC",454440,4401128,"18N","US/Eastern",2019-10-09 17:10:00,2019-10-26 17:38:42,"Fatty acid tablet",6870
"Wilmington, Delaware","MRP",454875,4402181,"18N","US/Eastern",2019-10-09 17:29:00,2019-11-20 20:33:50,"Fatty acid tablet",6578
"Wilmington, Delaware","SMP",442144,4389215,"18N","US/Eastern",2019-10-09 18:22:00,2019-10-24 15:49:04,"Fatty acid tablet",6873
"Wilmington, Delaware","BKP2",439298,4386064,"18N","US/Eastern",2019-10-09 18:51:00,2019-11-15 23:49:27,"Fatty acid tablet",6085
"Wilmington, Delaware","JSC",450527,4407045,"18N","US/Eastern",2019-10-11 16:12:00,2019-11-21 15:16:16,"Fatty acid tablet",6391
"Wilmington, Delaware","LMR2",441451,4390456,"18N","US/Eastern",2019-10-11 18:01:00,2019-12-03 17:21:39,"Fatty acid tablet",6393
"Wilmington, Delaware","RPL3",441076,4387500,"18N","US/Eastern",2019-10-11 18:24:00,2019-11-01 11:47:02,"Fatty acid tablet",7054
"Wilmington, Delaware","CBP2",450205,4398584,"18N","US/Eastern",2019-10-15 12:22:00,2019-10-26 18:04:22,"Fatty acid tablet",5945
"Wilmington, Delaware","CWP5",445464,4392315,"18N","US/Eastern",2019-10-15 15:26:00,2019-11-13 14:12:50,"Fatty acid tablet",6142
"Wilmington, Delaware","ASP2",451626,4402719,"18N","US/Eastern",2019-10-24 13:02:00,2019-11-20 20:11:55,"Fatty acid tablet",5826
"Wilmington, Delaware","SMP",442144,4389215,"18N","US/Eastern",2019-10-24 15:49:00,2019-12-03 16:48:43,"Fatty acid tablet",6874
"Wilmington, Delaware","SBP",436677,4382961,"18N","US/Eastern",2019-10-24 16:34:00,2019-12-03 16:48:43,"Fatty acid tablet",6935
"Wilmington, Delaware","WBC",452743,4400500,"18N","US/Eastern",2019-10-26 15:22:00,2019-12-03 19:50:36,"Fatty acid tablet",6985
"Wilmington, Delaware","LMC",451487,4405590,"18N","US/Eastern",2019-10-26 15:49:00,2019-11-21 14:59:06,"Fatty acid tablet",6828
"Wilmington, Delaware","RVC",454440,4401128,"18N","US/Eastern",2019-10-26 17:38:00,2019-11-04 17:35:45,"Fatty acid tablet",6871
"Wilmington, Delaware","CBP2",450205,4398584,"18N","US/Eastern",2019-10-26 18:04:00,2019-11-19 20:22:01,"Fatty acid tablet",5946
"Wilmington, Delaware","FLW",447373,4408269,"18N","US/Eastern",2019-10-27 20:29:00,2019-12-03 21:10:06,"Fatty acid tablet",6244
"Wilmington, Delaware","FZS",446822,4394370,"18N","US/Eastern",2019-11-19 05:00:00,2019-12-03 05:00:00,"Fatty acid tablet",6175
"Wilmington, Delaware","ASP3",452213,4402396,"18N","US/Eastern",2020-01-03 13:40:00,2020-02-01 14:07:14,"No Lure",8321
"Wilmington, Delaware","MRP",454875,4402181,"18N","US/Eastern",2020-01-03 14:20:00,2020-01-31 19:37:36,"No Lure",10177
"Wilmington, Delaware","RVC",454440,4401128,"18N","US/Eastern",2020-01-03 14:38:00,2020-01-31 18:50:39,"No Lure",10184
"Wilmington, Delaware","LMC",451487,4405590,"18N","US/Eastern",2020-01-03 15:08:00,2020-02-07 20:19:26,"No Lure",10180
"Wilmington, Delaware","PLO",448588,4408553,"18N","US/Eastern",2020-01-03 15:29:00,2020-02-01 16:33:22,"No Lure",10182
"Wilmington, Delaware","WBC",452743,4400500,"18N","US/Eastern",2020-01-03 16:21:00,2020-01-14 19:36:46,"No Lure",10278
"Wilmington, Delaware","BRG",441676,4388274,"18N","US/Eastern",2020-01-04 05:00:00,2020-02-05 05:00:00,"No Lure",8328
"Wilmington, Delaware","SSL1",438143,4385717,"18N","US/Eastern",2020-01-04 05:00:00,2020-02-05 11:13:36,"No Lure",10273
"Wilmington, Delaware","SLP",455678,4401247,"18N","US/Eastern",2020-01-04 15:24:00,2020-02-12 20:58:27,"No Lure",10193
"Wilmington, Delaware","CBP2",450205,4398584,"18N","US/Eastern",2020-01-04 15:53:00,2020-02-05 20:06:42,"No Lure",8362
"Wilmington, Delaware","FZS",446822,4394370,"18N","US/Eastern",2020-01-04 16:21:00,2020-02-05 19:37:00,"No Lure",10158
"Wilmington, Delaware","CMP",449203,4394117,"18N","US/Eastern",2020-01-04 16:44:00,2020-02-05 19:10:14,"No Lure",8365
"Wilmington, Delaware","SMP",442144,4389215,"18N","US/Eastern",2020-01-04 18:20:00,2020-02-05 17:45:01,"No Lure",10257
"Wilmington, Delaware","BKP2",439298,4386064,"18N","US/Eastern",2020-01-04 19:10:00,2020-02-05 16:08:03,"No Lure",8331
"Wilmington, Delaware","SSL2",436555,4385695,"18N","US/Eastern",2020-01-04 20:19:00,2020-02-05 14:22:15,"No Lure",10276
"Wilmington, Delaware","SBP",436677,4382961,"18N","US/Eastern",2020-01-04 20:38:00,2020-01-30 14:44:17,"No Lure",10269
"Wilmington, Delaware","GLP",437281,4384719,"18N","US/Eastern",2020-01-04 20:52:00,2020-02-05 15:18:41,"No Lure",10163
"Wilmington, Delaware","JSC",450527,4407045,"18N","US/Eastern",2020-01-07 15:36:00,2020-02-07 20:31:24,"No Lure",10166
"Wilmington, Delaware","MAR",449428,4409236,"18N","US/Eastern",2020-01-07 15:55:00,2020-02-07 20:49:17,"No Lure",10175
"Wilmington, Delaware","FLW",447373,4408269,"18N","US/Eastern",2020-01-07 16:12:00,2020-02-08 17:08:52,"No Lure",10160
"Wilmington, Delaware","WIN2",448936,4405870,"18N","US/Eastern",2020-01-07 16:58:00,2020-02-08 17:40:47,"No Lure",10282
"Wilmington, Delaware","LMR2",441451,4390456,"18N","US/Eastern",2020-01-08 19:03:00,2020-02-05 17:11:38,"No Lure",10169
"Wilmington, Delaware","LGP2",444606,4390579,"18N","US/Eastern",2020-01-08 19:35:00,2020-01-29 18:06:01,"No Lure",10171
"Wilmington, Delaware","CWP5",445464,4392315,"18N","US/Eastern",2020-01-08 20:59:00,2020-01-30 20:05:38,"No Lure",8402
"Wilmington, Delaware","RPL3",441076,4387500,"18N","US/Eastern",2020-01-10 19:25:00,2020-02-08 20:16:46,"Fatty acid tablet",10187
"Wilmington, Delaware","BNP4",449087,4396662,"18N","US/Eastern",2020-01-11 19:42:00,2020-02-08 19:27:57,"No Lure",8325
"Wilmington, Delaware","DEC",451961,4397116,"18N","US/Eastern",2020-01-11 20:09:00,2020-02-08 18:54:02,"No Lure",9996
"Wilmington, Delaware","RPW",450749,4396988,"18N","US/Eastern",2020-01-11 20:33:00,2020-02-08 18:31:16,"No Lure",10190
"Wilmington, Delaware","WBC",452743,4400500,"18N","US/Eastern",2020-01-14 05:00:00,2020-01-31 18:28:58,"No Lure",10279
"Wilmington, Delaware","LGP2",444606,4390579,"18N","US/Eastern",2020-01-30 05:00:00,2020-02-05 05:00:00,"No Lure",10172
"Wilmington, Delaware","SBP",436677,4382961,"18N","US/Eastern",2020-01-30 14:52:00,2020-02-05 14:50:59,"No Lure",10270
"Wilmington, Delaware","CWP5",445464,4392315,"18N","US/Eastern",2020-01-30 19:21:00,2020-02-05 18:42:58,"No Lure",8404
"Wilmington, Delaware","SSL2",436555,4385695,"18N","US/Eastern",2020-03-27 13:56:00,2020-05-01 10:58:11,"No Lure",11982
"Wilmington, Delaware","GLP2",437335,4384905,"18N","US/Eastern",2020-03-27 15:13:00,2020-04-11 11:48:22,"No Lure",10997
"Wilmington, Delaware","SSL3",437994,4386051,"18N","US/Eastern",2020-03-27 15:49:00,2020-05-01 12:16:01,"No Lure",11925
"Wilmington, Delaware","BKP2",439298,4386064,"18N","US/Eastern",2020-03-27 16:29:00,2020-05-01 12:48:57,"No Lure",10560
"Wilmington, Delaware","SBP",436677,4382961,"18N","US/Eastern",2020-03-27 17:02:00,2020-05-01 11:31:43,"No Lure",11920
"Wilmington, Delaware","RPL3",441076,4387500,"18N","US/Eastern",2020-03-27 18:09:00,2020-05-01 21:50:14,"No Lure",11760
"Wilmington, Delaware","LMR2",441451,4390456,"18N","US/Eastern",2020-03-27 19:23:00,2020-05-05 19:39:30,"No Lure",11023
"Wilmington, Delaware","SMP",442144,4389215,"18N","US/Eastern",2020-03-27 20:01:00,2020-04-02 03:22:13,"No Lure",11915
"Wilmington, Delaware","LGP3",444551,4390802,"18N","US/Eastern",2020-03-27 20:36:00,2020-05-01 15:05:18,"No Lure",11028
"Wilmington, Delaware","CWP5",445464,4392315,"18N","US/Eastern",2020-03-27 21:02:00,2020-05-01 15:27:37,"No Lure",10601
"Wilmington, Delaware","CMP",449203,4394117,"18N","US/Eastern",2020-03-30 12:02:00,2020-04-21 22:05:06,"No Lure",10598
"Wilmington, Delaware","FZS",446822,4394370,"18N","US/Eastern",2020-03-30 12:30:00,2020-05-01 15:53:18,"No Lure",10607
"Wilmington, Delaware","BNP4",449087,4396662,"18N","US/Eastern",2020-03-30 13:00:00,2020-04-05 13:29:39,"No Lure",10509
"Wilmington, Delaware","CBP2",450205,4398584,"18N","US/Eastern",2020-03-30 13:25:00,2020-05-02 18:14:22,"No Lure",10595
"Wilmington, Delaware","DEC",451961,4397116,"18N","US/Eastern",2020-03-30 13:57:00,2020-04-12 11:07:19,"No Lure",10603
"Wilmington, Delaware","RPW",450749,4396988,"18N","US/Eastern",2020-03-30 14:24:00,2020-04-02 18:56:57,"No Lure",11762
